Name,altitudeMode,distance,angle,X,Y
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03333579935124,304.56267658770093,-72.319,-35.937
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03346386183598,311.82990412758289,-72.319,-35.937
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03363356746347,319.30782409184752,-72.319,-35.937
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03386957593789,319.30782409150828,-72.319,-35.937
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03394028661601,320.65496623654036,-72.319,-35.937
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03401239764152,322.36690186088720,-72.319,-35.937
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03484119194652,320.89487868411209,-72.320,-35.936
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03532719606174,334.66482132544286,-72.320,-35.936
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03536842711799,340.38131644113508,-72.320,-35.936
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03555631006027,340.77917822029991,-72.320,-35.936
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03573095255224,348.54979350376482,-72.320,-35.936
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03668447234752,353.26301604318229,-72.320,-35.935
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03698513827509,358.09296258222435,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03715513827509,7.97269795046143,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03730074047287,21.25522354171449,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03736782251220,35.78252558616419,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03739610678345,35.78252558752122,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03741846746322,31.71747441716056,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03751846746322,42.48197785367543,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03804249036348,43.94981457625867,-72.320,-35.934
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03819869535700,19.90278554713368,-72.319,-35.933
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03820869535700,22.49999999491112,-72.319,-35.933
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03823697962825,28.41074416520420,-72.319,-35.933
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03867629728098,5.91074417029307,-72.319,-35.933
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03875629728097,2.93480022168329,-72.319,-35.933
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.03983193662573,4.44119397381994,-72.319,-35.932
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04173456638479,4.77953914352451,-72.319,-35.930
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04234856964210,8.37513225225566,-72.319,-35.929
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04438071136944,11.23437372502223,-72.319,-35.927
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04508682750720,13.44282385835495,-72.319,-35.927
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04627531393960,12.04159809986382,-72.318,-35.925
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04633614156490,13.64060556293642,-72.318,-35.925
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04810079450529,17.04637912450666,-72.318,-35.924
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.04977799455298,17.85695208147816,-72.317,-35.922
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05049910480808,23.00254300266735,-72.317,-35.921
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05128172860020,23.66865292878964,-72.317,-35.921
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05159188984859,11.12052769779392,-72.317,-35.920
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05237214621671,8.20010894632681,-72.317,-35.920
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05252738796367,21.83560623508585,-72.316,-35.919
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05323449474486,25.44248766518904,-72.316,-35.919
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05416298814818,24.70025420634162,-72.316,-35.918
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05490541659590,31.12367428771084,-72.315,-35.917
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05502748215207,32.05803684759927,-72.315,-35.917
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05582879357717,37.06202674213815,-72.315,-35.917
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05585707784841,36.66146881428272,-72.315,-35.917
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05760650632652,29.41138543597907,-72.314,-35.915
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05845373710971,24.46739103010400,-72.314,-35.914
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.05848535988631,23.63522483732373,-72.314,-35.914
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06051730476746,23.63522483935930,-72.313,-35.912
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06054892754406,23.25371788289512,-72.313,-35.912
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06088892754406,36.53624347754078,-72.313,-35.912
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06090306967968,36.47548452401702,-72.313,-35.912
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06145777680961,23.19295892733580,-72.312,-35.912
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06148939958622,23.12952260581974,-72.312,-35.912
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06189646223496,26.62548527680128,-72.312,-35.911
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06257188802659,24.08892525579988,-72.312,-35.911
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06290804275287,28.22052193744328,-72.312,-35.910
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06294409826563,29.01557873470724,-72.312,-35.910
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06340507548849,22.65729167934964,-72.311,-35.910
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06404764844155,19.70422112210520,-72.311,-35.909
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06512282284600,22.49999999988026,-72.311,-35.908
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06514518352578,22.49999999978942,-72.311,-35.908
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06606224404723,9.21747441125044,-72.311,-35.907
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06607224404722,9.63263215460369,-72.311,-35.907
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06716334440925,17.68934127105554,-72.310,-35.906
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06763174594639,19.65600437643458,-72.310,-35.906
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06770790367745,11.59929525998272,-72.310,-35.906
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06771790367746,8.04540817403691,-72.310,-35.906
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06825910604256,8.04540817403689,-72.310,-35.905
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06827910604256,5.30982763969065,-72.310,-35.905
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06844189424852,7.69164848467938,-72.310,-35.905
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06880314208589,11.59929525848529,-72.310,-35.905
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06883476486249,13.72172628447667,-72.310,-35.905
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.06966500579138,10.92810430023768,-72.310,-35.904
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07024964243067,28.92385243943537,-72.310,-35.903
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07026378456629,27.50398991001045,-72.310,-35.903
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07043641133131,50.00398989983268,-72.310,-35.903
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07044641133131,52.01812173366390,-72.310,-35.903
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07061133555634,29.51812174384167,-72.310,-35.903
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07062547769196,29.51812174653580,-72.309,-35.903
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07066670874822,23.71237852393731,-72.309,-35.903
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07119368123327,36.02416091429336,-72.309,-35.902
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07138577496039,34.20234477455886,-72.309,-35.902
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07146639753787,33.27618263164698,-72.309,-35.902
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07330239862720,40.90374198040959,-72.308,-35.901
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07334482503407,41.92668716674597,-72.308,-35.901
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07519393292708,32.70921276274867,-72.307,-35.899
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.07523865428663,31.57518474249587,-72.307,-35.899
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08007071388891,33.93398599056742,-72.304,-35.895
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08099510558078,22.65944857434557,-72.303,-35.895
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08132495403083,11.80146472846364,-72.303,-35.894
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08313005790596,8.82465938885449,-72.303,-35.892
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08483701426158,5.63123145448796,-72.303,-35.891
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08501729182536,14.87244065304328,-72.303,-35.891
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08503965250513,14.87244065078851,-72.303,-35.891
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08521993006891,5.76819841160761,-72.303,-35.890
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08700892419970,26.67828334325144,-72.302,-35.889
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08702306633531,26.87308112168813,-72.302,-35.889
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08754918419283,4.37308113186590,-72.302,-35.888
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08756918419283,9.21747440128323,-72.302,-35.888
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08760080696943,14.57403591332474,-72.302,-35.888
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08797737037711,12.00584667717393,-72.302,-35.888
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08854252522315,16.45533201956299,-72.302,-35.887
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.08946610521427,21.81930014387122,-72.302,-35.886
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09037484059930,24.91885471137662,-72.301,-35.885
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09207439936556,20.87829937470180,-72.301,-35.884
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09214720046445,30.47269793241028,-72.301,-35.884
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09216134260007,29.96570857107818,-72.301,-35.884
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09231658434703,20.74823416775940,-72.301,-35.884
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09233894502680,20.30064731228454,-72.301,-35.884
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09246263819558,11.20106479773385,-72.301,-35.884
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09349360861222,3.61385455812102,-72.300,-35.883
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09500390659607,359.48878594239250,-72.301,-35.881
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.09995391669707,1.64778950647960,-72.300,-35.876
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10013419426084,1.58991506043317,-72.300,-35.876
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10067419426084,356.54438643938238,-72.300,-35.875
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10100660966361,356.54438643938238,-72.301,-35.875
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10129660966361,5.88414446624740,-72.301,-35.875
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10154176267705,14.01424682134788,-72.300,-35.874
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10179176267705,19.03080709855715,-72.300,-35.874
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10206102091741,20.11817915440880,-72.300,-35.874
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10231400313023,9.21747441095211,-72.300,-35.874
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10233400313023,12.50844673823281,-72.300,-35.874
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10249953258380,12.50844673823281,-72.300,-35.874
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10251953258380,13.28252558752122,-72.300,-35.874
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10260897530290,29.79445936531222,-72.300,-35.873
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10284751251174,28.11122903484907,-72.300,-35.873
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10307598570491,24.88182084631549,-72.300,-35.873
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10345611726109,24.18323033102952,-72.300,-35.873
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10361767220530,25.57958151310731,-72.300,-35.873
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10380124780280,22.65157472190641,-72.300,-35.872
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10431085549505,9.94529106571626,-72.299,-35.872
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10460154433213,9.20774016478086,-72.299,-35.872
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10492170054401,10.48796037244511,-72.299,-35.871
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10606908888280,10.27093505437784,-72.299,-35.870
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10615155099531,7.01812173156848,-72.299,-35.870
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10618155099531,5.30982763969065,-72.299,-35.870
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10634433920127,18.59235323230075,-72.299,-35.870
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10636669988105,22.10758770188773,-72.299,-35.870
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10659756780866,21.42562393155385,-72.299,-35.870
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10697333369322,27.63485323394650,-72.299,-35.869
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10741242366123,31.48691287284980,-72.299,-35.869
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10801987736316,29.95054065829186,-72.298,-35.868
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10861468825748,24.62243102568251,-72.298,-35.868
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10932778011692,33.62451183874793,-72.298,-35.867
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10934192225254,34.09929526770378,-72.298,-35.867
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10949423771466,34.09929523717046,-72.298,-35.867
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10950837985028,22.49999997964445,-72.298,-35.867
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10952837985028,4.73116110566326,-72.298,-35.867
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10965003510088,4.73116110566325,-72.298,-35.867
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.10994003510088,2.76377007540838,-72.298,-35.867
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11025148333093,8.24080139743422,-72.298,-35.866
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11056723639901,13.50153371816191,-72.298,-35.866
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11132684155960,8.02450239613606,-72.297,-35.865
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11134684155960,7.46570858889985,-72.297,-35.865
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11150208330656,52.46570858889986,-72.297,-35.865
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11151208330657,45.00000000000000,-72.297,-35.865
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11153208330657,8.67701231871018,-72.297,-35.865
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11169971385271,14.94141617304646,-72.297,-35.865
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11188410474185,14.23710180495133,-72.297,-35.865
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11224811023632,14.35146403084661,-72.297,-35.864
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11279152536309,28.87876608023155,-72.297,-35.864
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11280566749872,27.80982763746306,-72.297,-35.864
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11296845570467,18.59235322600205,-72.297,-35.864
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11299081638445,19.41491245269341,-72.297,-35.864
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11369693252221,14.32715703156076,-72.297,-35.863
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11387413297367,8.19477016740634,-72.297,-35.863
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11388413297368,22.49999998982223,-72.297,-35.863
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11389827510929,28.15496622839815,-72.297,-35.863
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11394926530443,22.24422206818791,-72.297,-35.863
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11425990979576,29.87178142086507,-72.297,-35.863
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11432699183510,23.80128110438368,-72.297,-35.862
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11446627571787,14.40133852176523,-72.297,-35.862
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11468831175098,3.42789278389149,-72.297,-35.862
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11594847047114,350.14536719626085,-72.297,-35.861
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11644495813463,343.33282987994897,-72.297,-35.860
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11672388464826,349.47287158321501,-72.297,-35.860
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11707616294733,356.74009912426993,-72.297,-35.860
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11748616294733,357.14470343427325,-72.297,-35.859
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11758666170354,350.12658169851397,-72.297,-35.859
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11766912381606,341.38258300917136,-72.297,-35.859
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11774528154711,340.14852405297501,-72.297,-35.859
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11802688410392,348.48791843231436,-72.297,-35.859
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11837916240300,349.72197739270149,-72.297,-35.859
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11846162451550,349.92412648436476,-72.297,-35.858
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11874322707232,350.67784436375223,-72.297,-35.858
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11883542251689,350.56550027387118,-72.297,-35.858
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11892597636827,356.82990412605210,-72.297,-35.858
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11898597636827,355.93494882360051,-72.297,-35.858
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11919810840262,348.46924023470075,-72.297,-35.858
"Directions from Cauquenes, Chile to Bucalemu, Paredones, Chile",,0.11935335014958,339.25176582139795,-72.297,-35.858
