Name,description,altitudeMode,distance,angle,X,Y
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02421266080142,292.50000000508891,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02422266080143,315.00000000000000,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02423266080143,315.00000000000000,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02425266080142,292.49999998982224,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02426680293705,292.49999998982224,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02437680293705,225.00000000000000,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02438680293705,225.00000000000000,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02440680293704,275.94432901949000,-71.333,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02460096781543,271.21316791437692,-71.334,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02466179544074,277.77728563423403,-71.334,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02499285434788,296.81367657258909,-71.334,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02511815398875,305.29883608160009,-71.334,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02525269022921,314.48107325375076,-71.334,-40.147
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02607342161037,313.78811432861329,-71.335,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02616561705493,312.53783001990962,-71.335,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02693639588184,312.04252681694646,-71.335,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02731282648633,299.02281853239703,-71.336,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02740769481613,285.48187826647580,-71.336,-40.145
