Name,altitudeMode,distance,angle,X,Y
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04322419147368,161.63498079108433,-71.914,-39.867
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04382034581612,158.58495081351103,-71.914,-39.867
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04477893853463,160.80306674833864,-71.914,-39.868
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04580035911402,165.21625222369411,-71.913,-39.869
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04585134930916,163.71978100873062,-71.913,-39.869
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04604448138832,161.16009652146286,-71.913,-39.869
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04685768492987,162.19584526104504,-71.913,-39.870
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04831878040930,157.12797041056302,-71.913,-39.871
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04834114108907,157.17072842344498,-71.912,-39.871
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04889141374876,157.17072840716054,-71.912,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.04891377442853,157.71539360455210,-71.912,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05017555887923,159.39862393937298,-71.912,-39.873
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05048018980346,159.39862393939791,-71.912,-39.873
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05132137943726,160.09721445307537,-71.912,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05148293438147,160.15994695885007,-71.911,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05180866433096,158.67308141861207,-71.911,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05223819896287,145.11242971056134,-71.911,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05226648323412,139.64665429428197,-71.911,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05266056444402,141.07785691235060,-71.911,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05294376048919,132.82817411230400,-71.911,-39.876
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05356384112911,125.93556913972787,-71.910,-39.876
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05397432864414,121.48188852368273,-71.910,-39.876
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05463674845061,115.88856671157389,-71.909,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05512521544028,109.15635648757419,-71.909,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05542604761940,102.77341648707895,-71.909,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05571047687247,98.51794938712771,-71.908,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05604289227525,93.45561355932811,-71.908,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05638289227524,87.80064732256211,-71.908,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05664366037145,82.86774385124401,-71.907,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05687711272205,76.04995374517672,-71.907,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05732932948424,74.48554882145140,-71.907,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05746274612488,73.74475510018702,-71.907,-39.877
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.05913905158631,71.26398091871170,-71.905,-39.876
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06027434890419,70.59468840396424,-71.904,-39.876
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06117323710636,71.94521162832768,-71.903,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06140127219138,73.26120019845118,-71.903,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06395957240831,70.46153053162338,-71.900,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06418429445886,70.41225054963978,-71.900,-39.875
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06577492326534,74.73924520469092,-71.899,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06615347312996,80.62662024468028,-71.898,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06676747638727,84.93868742063826,-71.898,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06692778858270,87.98802572652377,-71.898,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.06820782764460,90.17222146060953,-71.896,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07037803500797,92.99324300098039,-71.894,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07048848861813,92.38182084637278,-71.894,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07314856380505,90.60289491199723,-71.891,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07349870663305,87.25578034729466,-71.891,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07357932921052,79.41937009044372,-71.891,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07362056026678,82.98187826364200,-71.891,-39.874
